url,full_content
https://www.infomoney.com.br/consumo/lotofacil-premio-de-r-17-milhao-e-sorteado-nesta-segunda-feira-veja-dezenas/,"Lotofácil: prêmio de R$ 1,7 milhão é sorteado nesta segunda-feira; veja dezenas. O sorteio da Lotofácil de número 3.161 foi realizado nesta segunda-feira (22) no valor foi de R$ 1,7 milhão. Os números sorteados foram: 01-02-04-05-06-08-10-12-15-16-20-21-23-24-25. A Caixa ainda não informou se houve apostas ganhadoras. A matéria será atualizada em breve com a informação. Conheça as melhores estratégias para construir portfólios vencedores neste vídeo exclusivo com o Chefe de Investimentos da XP. O apostador marca entre 15 e 20 números, dentre os 25 disponíveis no bilhete, e fatura se acertar 11, 12, 13, 14 ou 15 números. O valor de um jogo simples custa a partir de R$ 3, e os sorteios ocorrem de segunda a sábado."
https://www.infomoney.com.br/consumo/quina-premio-sorteado-e-de-r-431-milhoes-veja-numeros-sorteados/,"Quina: prêmio sorteado é de R$ 43,1 milhões; veja números sorteados. A Quina realizou mais um sorteio nesta segunda-feira (22) no valor de R$ 43.165.219,28. Os números sorteados foram: 12-13-25-46-52. O concurso foi o 6.487 e a Caixa ainda não confirmou se houve apostas ganhadoras. A matéria será atualizada. O próximo sorteio está agendado para terça-feira (23), e as apostas se encerram às 19h do mesmo dia. Baixe uma planilha gratuita para calcular seus investimentos em renda fixa e fuja dos ativos que rendem menos Para tentar a sorte na Quina, o apostador pode marcar de 5 a 15 números dentre os 80 disponíveis no bilhete. Ganham prêmios os acertadores de 2, 3, 4 ou 5 números. A Quina possui 6 sorteios semanais — de segunda a sábado, sempre às 20h (horário de Brasília)."
https://www.infomoney.com.br/mercados/tcloud-da-telefonica-brasil-assina-acordo-para-compra-da-ipnet-por-ate-r-230-mi/,"TCloud, da Telefônica Brasil, assina acordo para compra da IPNET por até R$ 230 mi. A Telefônica Brasil (VIVT3) informou nesta segunda-feira que sua controlada TCloud assinou um acordo para comprar as empresas de serviços em nuvem IPNET e IPNET USA por até R$ 230 milhões, conforme comunicado ao mercado. A Telefônica Brasil, 75% controlada pela gigante espanhola de telecomunicações Telefónica, afirmou no documento à Comissão de Valores Mobiliários (CVM) que o valor total da transação está condicionado “ao atingimento de métricas operacionais e financeiras”. Segundo a operadora brasileira, o acordo expande o portfólio de produtos da TCloud e fortalece seus serviços profissionais e gerenciados, possibilitando sua aceleração e crescimento. A IPNET teve uma receita líquida de R$ 218 milhões em 2023, crescimento anual de 35%, de acordo com o comunicado. A transação ainda requer o cumprimento de certas condições, incluindo aprovação pelo órgão regulador de concorrência aplicável. Conheça as melhores estratégias para construir portfólios vencedores neste vídeo exclusivo com o Chefe de Investimentos da XP"
https://www.infomoney.com.br/mundo/kamala-celebra-biden-e-ataca-trump-em-primeiro-evento-de-campanha/,"Kamala celebra Biden e ataca Trump em primeiro evento de campanha. A agora candidata Kamala Harris aproveitou um encontro na sede de seu comitê de campanha no estado de Delaware para promover seu primeiro evento de campanha, fazendo um discurso no qual se diz pronta para enfrentar e vencer Donald Trump nas eleições de novembro, além de voltar a celebrar o presidente Joe Biden, que desistiu da corrida à Casa Branca neste domingo. Em seu pronunciamento, Kamala atacou o ex-presidente e possível rival nas urnas e prometeu mostrar em sua campanha como a eleição presidencial vai tratar de “duas visões diferentes para o futuro de nosso país”. “Donald Trump quer levar nosso país de volta ao passado. Mas nós acreditamos em um futuro mais brilhante que dá espaço para todos os americanos”, disse Kamala. Segundo a campanha, a quantia é a maior já arrecadada por qualquer candidato em um período de 24 horas Garantir o apoio dos delegados é essencial para que Kamala substitua Biden na cédula como a escolhida do partido contra Trump A candidata também usou seu período como procuradora-geral da Califórnia para atacar o ex-presidente Trump. “Enfrentei criminosos de todos os tipos. Predadores que abusaram de mulheres. Golpistas que enganaram clientes. Trapaceiros que quebraram as regras para benefício próprio. Então, me escutem quando digo: conheço o tipo de Donald Trump”, afirmou Kamala. A possível candidata democrata também abordou um tema que deve ser central na campanha: o direito ao aborto. “O governo não deve dizer a uma mulher o que fazer com seu corpo”, disse Kamala, que prometeu assinar uma lei federal que regulamentaria os direitos reprodutivos nos EUA. Kamala terminou o discurso convocando seus eleitores: “Nós acreditamos na liberdade? Nós acreditamos em oportunidade? “Nós acreditamos na promessa da América? E estamos dispostos a lutar por ela?” Antes do pronunciamento de Kamala Harris, Joe Biden falou via telefone com os funcionários do escritório de campanha, em uma ligação que foi reproduzida nos alto-falantes do auditório. “Espero que vocês deem cada pedacinho do seu coração e alma que você me deram para Kamala”, disse o presidente, com a voz claramente afetada pelos sintomas da Covid. Após Kamala entrar no palco e dizer que Biden e sua esposa Jill são parte da “família”, Biden disse “É mútuo. Estou de olho em você, menina. Eu te amo”. Kamala disse que pediu a Jen O’Malley Dillon, que era a chefe da campanha de Biden, para permanecer nesse cargo e comandar sua campanha."
https://www.infomoney.com.br/mundo/campanha-de-kamala-anuncia-arrecadacao-recorde-nas-primeiras-24h-de-candidatura/,"Campanha de Kamala anuncia arrecadação recorde nas primeiras 24h de candidatura. A campanha de Kamala Harris à Presidência dos EUA anunciou nesta segunda-feira que arrecadou US$ 81 milhões (cerca de R$ 450 milhões) nas últimas 24 horas, vindos de centenas de milhares de doadores, a maioria deles fazendo sua primeira doação nesta eleição. Segundo a campanha, a quantia é a maior já arrecadada por qualquer candidato em um período de 24 horas. O valor inclui fundos arrecadados pela própria campanha, comitês regionais e o Comitê Nacional Democrata. Mais de 880 mil doadores contribuíram, sendo que 60% deles fizeram sua primeira doação nestas eleições de 2024. “O apoio histórico à vice-presidente Harris representa exatamente o tipo de energia e entusiasmo popular que vence eleições”, disse o porta-voz da campanha. “Donald Trump está aterrorizado porque sabe que sua agenda divisiva e impopular não pode resistir ao histórico e à visão da vice-presidente para o povo americano”, afirmou. A campanha de Harris diz que o seu “cofre de guerra”, como é chamada a quantia que um candidato tem para gastar, totaliza quase US$ 250 milhões."
https://www.infomoney.com.br/business/marcas-mais-inclusivas-do-mundo-2024/,"Google é a marca mais inclusiva do mundo em 2024, segundo ranking. O Google (GOOGL) lidera a lista das marcas mais inclusivas do mundo, seguido pela varejista Amazon (AMZO34), de acordo com a edição de 2024 do ranking Brand Inclusion Index (BII), elaborado pela Kantar. A pesquisa considera a percepção dos consumidores sobre três pilares: diversidade, equidade e inclusão (DEI). O estudo ouviu 20,3 mil consumidores em 18 países. De acordo com o estudo da Kantar, seis em cada 10 pessoas (58%) afirmaram já ter sofrido discriminação no ambiente corporativo e os números são ainda mais expressivos para pessoas comdificuldades cognitivas e de aprendizagem (68%), também atingindo 61% do público LGBTQ+. Conheça o Método Warren Buffett de avaliar empresas e saiba como interpretar os indicadores para fazer as melhores escolhasSegundo a Kantar, as marcas escolhidas por pessoas de todo o mundo como as mais inclusivas também lideram suas categorias em termos de inovação, pela inclusão e diversidade da força de trabalho, publicidade inclusiva e experiência do cliente. Confira a seguir a lista das 10 marcas globais mais citadas pela pesquisa do BII 2024:"
https://www.infomoney.com.br/mercados/carrefour-crfb3-tem-lucro-liquido-de-r-151-milhoes-no-segundo-trimestre-de-2024/,"Carrefour (CRFB3) tem lucro líquido de R$ 151 milhões no segundo trimestre de 2024. O Grupo Carrefour Brasil (CRFB3), dono do Atacadão, registrou um aumento na base anual de 412,5% no lucro líquido ajustado no segundo trimestre de 2024, alcançando R$ 151 milhões. Este crescimento, segundo a companhia, é reflexo da otimização de custos e a expansão eficiente das operações. Enquanto isso, o lucro líquido contábil, foi de R$ 330 milhões, revertendo prejuízo de R$ 249 milhões de um ano antes. A rede destaca a performance do Ebitda (Lucro antes de juros, impostos, depreciação e amortização, na sigla em inglês) ajustado no período, que apresentou um aumento de 20,2% em relação ao mesmo período do ano anterior, totalizando R$ 1,6 bilhão. Este resultado foi impulsionado principalmente pelo crescimento robusto das vendas e pela captura de sinergias operacionais, especialmente nas lojas convertidas do Grupo BIG e nas iniciativas de redução de despesas. Acesse agora a planilha secreta para acompanhar a temporada de resultados do 2º trimestre Leia mais: Em termos de vendas líquidas, o Carrefour Brasil reportou R$ 28,047 bilhões, marcando um aumento de 8,1% em comparação ao 2T23. Este avanço, de acordo com o documento publicado na noite desta segunda-feira (22), pode ser atribuído ao aumento de vendas mesmas lojas (LfL, na sigla em inglês)) e à expansão de formatos de lojas mais rentáveis, como o segmento Cash & Carry (Atacadão), que desempenhou um papel central no impulsionamento das vendas. O lucro do Carrefour ficou acima do consenso dos analistas consultados pela LSEG, que era de R$ 197,41 milhões, para o resultado contábil. Em relação ao Ebitda, o resultado ficou em linha com o projetado, que era de R$ 1,556 bilhão, assim como a receita líquida, cujo consenso era de R$ 28,297 bilhões. O InfoMoney considera o resultado em linha quando fica até 5% acima ou abaixo do esperado pela média dos analistas da LSEG. Ainda falando das sinergias operacionais das mudanças, o Carrefour também anunciou que aumentou suas metas de sinergias anualizadas para R$ 3 bilhões até o final de 2025, contra R$ 2 bilhões anteriormente. Esta revisão para cima reflete a confiança da administração na capacidade de superar as expectativas iniciais, tendo já ultrapassado a meta anterior de R$ 2 bilhões em sinergias com 17% e 18 meses antes do previsto No segundo trimestre de 2024, o Grupo Carrefour Brasil exibiu uma forte performance no segmento Cash & Carry (Atacadão), onde as vendas brutas atingiram R$ 22,1 bilhões, um aumento de 10,2% em comparação ao ano anterior. Este crescimento foi impulsionado pelo robusto aumento de 7,4% nas vendas LfL, especialmente devido à demanda elevada de clientes B2B e a eficazes campanhas promocionais. O EBITDA ajustado deste segmento cresceu expressivamente em 21,9%, alcançando R$ 1,244 bilhão, refletindo as sinergias de custos bem capturadas e a maturação das lojas. Por outro lado, o segmento Varejo do Carrefour enfrentou desafios, evidenciado por uma queda de 11,3% nas vendas brutas, totalizando R$ 6,7 bilhões, afetada principalmente pelo fechamento de lojas de baixo desempenho e pela reestruturação do portfólio. O controle efetivo dos custos, segundo o Carrefour, também ajudou. A empresa focou na eficiência operacional e na redução de despesas gerais e administrativas (SG&A), que diminuíram 3,7% ano a ano. A margem líquida ajustada ficou em 0,5%, alta de 0,4 ponto percentual no ano, com ajuda do lado do faturamento e dos menores custos. A relação entre a dívida líquida e o EBITDA ajustado foi de 2,4x no trimestre. Isso demonstra que “o Carrefour Brasil mantém uma estrutura de capital sólida, com uma gestão prudente de endividamento, mesmo em um cenário de expansão e investimentos estratégicos”, diz a empresa. As principais mensagens da administração enfatizam a confiança na continuidade do crescimento e na sustentabilidade dos resultados. A liderança da empresa destacou a importância das adaptações estratégicas que têm permitido ao grupo superar os desafios do mercado brasileiro, particularmente no contexto da inflação alimentar. (Reportagem escrita com auxílio de inteligência artificial. Edição: Vitor Azevedo)"
https://www.infomoney.com.br/mundo/internet-chama-kamala-harris-de-brat-e-campanha-adota/,"Internet chama Kamala Harris de brat, e campanha adota. Kamala Harris ainda não foi nomeada candidata democrata para concorrer à Presidência dos Estados Unidos, mas o seu status online já está claro: ela é um meme. Na mais recente prova da sua fama entre a Geração Z, a sensação pop britânica Charli XCX chamou a vice-presidente dos EUA de “brat” (termo que descreve crianças e adolescentes rebeldes e ousadas). E a campanha de Kamala está entrando de cabeça. Depois que a artista publicou “Kamala é uma brat” na noite do domingo (21), dando à vice-presidente o nome do seu último álbum, Kamala adotou a cor verde limão para a conta “Kamala HQ”. Charli XCX reforçou algo que já se tornou popular online, com memes virais com vídeos de Kamala dançando ou fazendo piadas com músicas de Charli ao fundo. O termo “brat”, explicou a cantora, descreve “uma menina que é um pouco bagunçada, que gosta de festa e, talvez, diz algumas coisas meio bobas de vez em quando, que se sente como si mesma, mas de vez em quando tem uma crise nervosa…”. A postagem de domingo virou tendência, um fenômeno que poderia ajudar Kamala a influenciar eleitores jovens que podem ter papel decisivo na eleição de 5 de novembro. É um contraste marcado com o rival republicano Donald Trump, de 78 anos, mas também com o presidente Joe Biden, de 81 anos, que abandonou a disputa presidencial no domingo e endossou Kamala como sua sucessora. Um porta-voz de Charli XCX rejeitou um pedido de entrevista. A tendência “brat” se une a outros memes virais de Kamala – como o áudio de um discurso em 2023 que foi atacado por críticos, mas que acabou adotado pela Geração Z como um filosofia de vida. “Você acha que acabou de cair de um coqueiro?”, pergunta Kamala no discurso, citando o que a sua mãe dizia, antes de rir e ficar rapidamente séria. “Você existe no contexto de tudo o que você viveu e do que veio antes de você”. A internet adotou o emoji de coco como um símbolo extraoficial de campanha para Kamala. Tiktokers usaram o som do discurso do coqueiro em pelo menos 3 mil vídeos, segundo a plataforma. Eleitores jovens, que tendem a votar em democratas, estavam desengajados da eleição entre Biden e Trump. De acordo com Chris Mowrey, um influenciador democrata com 340 mil seguidores no TikTok, memes de internet podem se traduzir em votos. “Eleitores jovens votam muito mais com base na personalidade e nas vibrações”, disse."
https://www.infomoney.com.br/onde-investir/b3-anuncia-novo-indice-que-agrega-bdrs-de-empresas-brasileiras-ao-ibovespa/,"B3 anuncia novo índice que agrega BDRs de empresas brasileiras ao Ibovespa. A B3 (B3SA3) anunciou nesta segunda-feira, 22, que vai lançar o “Ibovespa B3 BR+”, um índice amplo resultado da combinação das empresas participantes do Ibovespa com as empresas brasileiras listadas no exterior que tenham Brazilian Depositary Receipts (BDRs) negociados no país. O novo índice estará disponível ao mercado em agosto. O Ibovespa é o principal indicador de desempenho das ações na Bolsa e reúne as empresas mais negociadas no mercado de capitais brasileiro. A atual carteira conta com 86 papéis de 83 empresas. Segundo a B3, o novo índice trará um “universo de investimento maior, já que além de toda a carteira do Ibovespa também irá incluir os papéis das empresas brasileiras que contam com BDRs negociados na B3, desde que atendam a todos os requisitos da metodologia”. Os BDRs são valores mobiliários emitidos no Brasil que possuem como lastro ativos, ações, emitidos no exterior, como no caso de uma empresa brasileira listada em uma bolsa em outro país. A estratégia mais inteligente para buscar ganhos consistentes no longo prazo, mesmo sendo um investidor iniciante, segundo a especialista em investimentos Clara Sodré “A modernização do mercado de capitais nos últimos anos tem exigido que a indústria de índices acompanhe uma demanda cada vez maior de produtos para a diversificação de portfólios. Com a criação do novo índice Ibovespa B3 BR+, estamos oferecendo aos nossos clientes e ao mercado uma tese que reúne em um único lugar as empresas brasileiras mais negociadas, seja via ações ou BDRs”, disse Marcos Skistymas, diretor de produtos da B3, em nota. Trata-se do décimo indicador lançado pela B3 nos últimos dois anos e mais uma tese de investimento que reforça a B3 como provedora de índices. “Os índices são ferramentas essenciais para o desenvolvimento do nosso mercado, já que oferecem aos investidores referências para avaliação, planejamento e diversificação de investimentos”, afirma Skistymas. Um índice possibilita o desenvolvimento de subíndices que podem ser usados para a criação de produtos como ETFs, por exemplo."
https://www.infomoney.com.br/mercados/dolar-hoje-abertura-fechamento-comercial-turismo-22072024/,"Dólar cai 0,6% com alívio no exterior e congelamento de gastos no radar. O dólar devolveu parte dos 3% de ganhos acumulados na semana anterior ao cair 0,61% nesta segunda-feira (22). A moeda norte-americana perdeu força frente ao real e frente a outras moedas emergentes à medida que os investidores repercutiram a decisão do presidente dos Estados Unidos, Joe Biden, de desistir de sua candidatura à reeleição, mas também por movimentos técnicos que favoreceram divisas emergentes. No cenário nacional, a divulgação do Relatório Bimestral de Receitas e Despesas pelo governo federal confirmou o congelamento de R$ 15 bilhões em despesas do Orçamento de 2024. Baixe uma planilha gratuita para calcular seus investimentos em renda fixa e fuja dos ativos que rendem menos O dólar comercial fechou em queda de 0,61% após três sessões de altas consecutivas, a R$ 5,569 na compra e R$ 5,570 na venda. Na B3, o contrato de dólar futuro de primeiro vencimento (DOLc1) recuava 0,71%, a 5.578 pontos. Na sexta-feira, o dólar à vista encerrou o dia cotado a R$ 5,604 na venda, em alta de 0,28%. A moeda norte-americana avançou 3,20% na semana anterior. Leia mais: Tipos de dólar: conheça os principais e qual importância da moeda O dia foi marcado pela fraqueza do dólar frente seus pares. No cenário internacional, pesou sobre a moeda a desistência do presidente dos Estados Unidos, Joe Biden, a sua candidatura à reeleição. Analistas políticos acreditam que um novo nome democrata deverá energizar a campanha e equilibrar a disputa pela Casa Branca, diminuindo o favoritismo de Donald Trump. As apostas na vitória do candidato republicano fortaleceram o dólar na semana anterior, em meio aos temores de uma política comercial restritiva e maior isolacionismo internacional, gerando pressão em uma série de moedas, incluindo o real, à medida que se elevava os rendimentos dos Treasuries. Nesta sessão, as moedas emergentes retomavam os ganhos, com a divisa norte-americana apresentando quedas contra o peso mexicano e o peso colombiano. “A desistência de Biden é uma ótima notícia para os mercados, já que a volta dos doadores do Partido Democrata faz com que a vitória de Trump seja mais incerta. Com o ‘Trump trade’ sendo desfeito hoje, o dólar e as Treasuries estão cedendo”, disse Eduardo Moutinho, analista de mercados do Ebury Bank. O índice dólar (DXY), que mede o desempenho da moeda norte-americana frente a uma cesta de seis divisas, caía 0,08%, a 104,31 pontos. Outro efeito que apoiou o real nesta segunda foi a retomada do carry trade (no carry trade, investidores tomam recursos no exterior, a taxas de juros baixas, e reinvestem em países como o Brasil, onde a taxa de juros é maior.) Na semana passada, o avanço do iene por rumores de intervenção do BC do Japão afetou operações do tipo ao redor do mundo, incluindo as realizadas com o real, com investidores tendendo a desmontar essas posições de carry, o que acabou por pressionar as cotações da moeda doméstica. No noticiário doméstico, durante a tarde, os ministérios do Planejamento e da Fazenda confirmaram, por meio do Relatório Bimestral de Receitas e Despesas, a contenção de R$ 15 bilhões em verbas do Orçamento 2024 para levar a projeção de déficit primário do governo central a R$ 28,8 bilhões, exatamente o limite inferior da margem de tolerância da meta de déficit zero. Pouco depois do meio-dia, antes mesmo do relatório, Lula reforçou o discurso do governo de defesa do equilíbrio fiscal. Em entrevista a jornalistas de agências internacionais, ele afirmou que o governo fará o congelamento de despesas orçamentárias sempre que necessário e disse que traz a questão da responsabilidade fiscal nas “entranhas”. “Sempre que precisar bloquear, nós vamos bloquear”, disse. Com isso, após marcar a cotação máxima de R$ 5,6106 (+0,11%) às 9h10, o dólar à vista atingiu a mínima de R$ 5,5357 (-1,23%) às 13h22. (Com Reuters)"
https://www.infomoney.com.br/mercados/wall-street-fecha-segunda-feira-em-alta-com-retorno-de-investidores-as-megacaps/,"Wall Street fecha segunda-feira em alta com retorno de investidores às megacaps. Os três índices de referência de Wall Street fecharam em alta nesta segunda-feira, com investidores voltando a investir em ações de crescimento de megacaps, ajudando os índices S&P 500 e Nasdaq a se recuperarem de seu pior desempenho semanal desde abril. O índice Dow Jones também voltou a ficar no território positivo, interrompendo duas sessões de queda desde que atingiu o recorde histórico de fechamento na última quarta-feira. De acordo com dados preliminares, o S&P 500 ganhou 1,09%, para 5.565,22 pontos. O índice de tecnologia Nasdaq avançou 1,57%, para 18.004,62 pontos. O Dow Jones subiu 0,32%, para 40.417,75 pontos. Aprenda a receber até 200% acima da poupança tradicional sem abrir mão da simplicidade e da segurança"
https://www.infomoney.com.br/consumo/por-que-aliexpress-e-shopee-anteciparao-cobranca-da-taxa-das-blusinhas-para-dia-27/,"Por que AliExpress e Shopee anteciparão cobrança da taxa das blusinhas para dia 27. AliExpress e Shopee vão antecipar para 27 de julho, próximo sábado, o início da cobrança da taxa de 20% de Imposto de Importação sobre compras internacionais até US$ 50. O Ministério da Economia havia estabelecido para o dia 1º de agosto o início da cobrança da chamada “taxa das blusinhas”. Segundo a AliExpress, a antecipação acontece por causa do prazo necessário para ajuste das declarações de importação. A Shopee justifica a antecipação da cobrança afirmando que os pedidos feitos no dia 27 terão a Declaração de Importação de Remessas emitida a partir de 1º de agosto. A Shein disse que vai seguir a data estabelecida pelo governo federal, mas afirma que compras de produtos internacionais feitas dois ou três dias antes de 1º de agosto poderão ser taxadas, por causa do intervalo entre a compra e a declaração de importação feita à Receita Federal. Segundo o texto sancionado no final de junho, produtos de até US$ 50 serão taxados em 20% de Imposto de Importação, além do ICMS cobrado pelos estados. Produtos entre US$ 50 e US$ 3.000 continuarão a ser taxados em 60% de Imposto de Importação — porém, com o projeto sancionado nesta quinta, um redutor de US$ 20 vai incidir sobre essas compras."
